sig_id,drug_id
id_000644bb2,b68db1d53
id_000779bfc,df89a8e5a
id_000a6266a,18bb41b2c
id_0015fd391,8c7f86626
id_001626bd3,7cbed3131
id_001762a82,e06749542
id_001bd861f,746ca1f5a
id_0020d0484,8b87a7a83
id_00224bf20,952b76dfc
id_0023f063e,de7583071
id_002452c7e,89dea2045
id_0024bcd70,b877aa048
id_0025c5949,eecfc72b8
id_00289dc6e,668260b02
id_002d31e2c,e0cd5c091
id_002e08ff8,6fe04582f
id_002fb9c19,87d714366
id_0031dd989,96b9ac123
id_003603254,3cda750b5
id_0036b0342,d14919a0e
id_0039a2ff9,224c01471
id_003b43239,b82c2dad0
id_003d4b6f0,b67df960c
id_003fdd734,f4e4006d9
id_00505b3c8,06008aff2
id_0054388ec,cacb2b860
id_00548fd5c,c4e054ded
id_00578737a,a1f4f1154
id_005c3cb48,1e83e8b52
id_005c3ee1a,a3d118bcd
id_0062bfc63,04765e596
id_0063cd461,cb6fd5cd9
id_006e27d96,808cb9eea
id_006f253ab,4a65421e6
id_006f6dbd6,bcfa1dcb0
id_0070c63e7,efa4a3106
id_00762e877,0c3e1a7e3
id_0077e36b9,252bf6e2a
id_0079af0fb,cacb2b860
id_0079d45d3,292ab2c28
id_007bfbb91,cacb2b860
id_0080f169f,de6954488
id_00816e002,3f472c8fb
id_00849b0f8,10e92bab7
id_00872d938,292ab2c28
id_0089590d4,20c9d8e5c
id_008a18cef,b66b0e2f9
id_008a986b7,cacb2b860
id_008b48693,5628cb3ee
id_008c40337,3cdc48274
id_008dfb160,5c9c8a14c
id_008f35497,ab6e8a3f1
id_008f5b224,1196f6507
id_0090da7e9,a2a784ba2
id_009140ea3,5b4c20c9e
id_0092c905e,e45ad489d
id_009379beb,5628cb3ee
id_0093bf6b8,d50f18348
id_0094ce209,9288cf822
id_00997a3a8,f30e9ac81
id_009afed7f,af92887f9
id_009bb5487,b627b4156
id_009d60bd9,1a52478dc
id_009d8340f,cacb2b860
id_009da9c07,66f251fd0
id_00a4acf2d,6def270ae
id_00a5912c8,07b2e0af0
id_00a6e782e,e16d18580
id_00ac7c837,6bc52f3ab
id_00b363e33,6b8b675cc
id_00be9e759,b556d4383
id_00bee1bc5,399610c85
id_00c240861,f4f4771c9
id_00c3672d5,7614ec763
id_00c99b509,9ef139b37
id_00ceee87f,9f80f3f77
id_00cf039a7,87d714366
id_00cf304ae,f3f77dac0
id_00cfd9aea,3a609039d
id_00d41e2da,5d9bb0ebe
id_00d421ae2,aef80fc76
id_00d575cfb,cacb2b860
id_00ea9ff8b,db657e8ac
id_00eae2e04,d1b47f29d
id_00eb9953e,e989a62f1
id_00f08ca12,512c62e9f
id_00f11ed38,8b87a7a83
id_00f3fd495,a47435fba
id_00f532aa2,4c5736ff6
id_00f62af34,c5f51d7e8
id_00f92f0b2,84342a1f5
id_00f982099,f30e9ac81
id_00fb2c241,0a303746d
id_00fe43a96,abe3d3a3f
id_00ff52a2c,a2da0271b
id_010385a91,0b0c1110a
id_010629f4f,cacb2b860
id_0106bfcfd,b4aa74397
id_010aa48d5,a20704b85
id_010b6dcd3,a31885e97
id_010d00d5f,236738f2a
id_0112a0b2a,31610ede9
id_0114aaed0,58f735145
id_0118c5902,85cebfb8d
id_011c284f7,fb6c2c373
id_0124188e4,c4fd19474
id_01286cb48,28a15cf13
id_012a2d925,d73b6a4a2
id_0131c7fbd,01872549f
id_01321cc2b,3b3ba1d13
id_01358cd02,c4967143c
id_013caefbf,a28556d51
id_013cc7eca,2548d9153
id_013d94d49,ccb72441a
id_014092333,94197aabe
id_01424b2ca,81818cf39
id_014466728,8abbf7b55
id_0144e88e8,cacb2b860
id_014e9ee08,b7847446b
id_01534c4ee,87d714366
id_0157eefb3,45028a46a
id_01587ff16,e7f466249
id_0160300d7,42d153ebb
id_0162da5e3,9aff06a16
id_016364d11,d449fda32
id_0165cb330,fb0762638
id_016f18b33,2fc2852b3
id_016f3905a,357bf33db
id_0175478e7,2bb4818ff
id_017652e9a,d08af5d4b
id_017c7a597,c5af20b0f
id_017e29d4d,f3f77dac0
id_017f108a9,5e6f37c30
id_018492dbc,cacb2b860
id_01856bbd5,4501c0f05
id_01882cf6e,6ecbbb561
id_018e83eec,5a518a0f0
id_018eabd67,88d508490
id_018fc6bfa,2493e7197
id_0192489a1,026c86906
id_019351a82,f2558bc54
id_01952a294,2fcb45e51
id_01977bb32,56c22db82
id_019a1ab73,4d7c82229
id_019c2d7db,23b488dc9
id_01a39024a,28d0fcca8
id_01a4f84b2,d5a1bc32c
id_01ac1b14a,475c5fedb
id_01b05de6c,cacb2b860
id_01b1c6ab8,3ce3a519e
id_01b2f93ae,6ca507038
id_01b3f1a27,fd0ae9d6b
id_01b44b61f,3bc819237
id_01b5073a7,96e24fca6
id_01b5f3aea,fe37066fc
id_01b6623ce,2.96728E+041
id_01b6efc7f,8c91d6909
id_01bbbbcaa,e44cc3d92
id_01befe536,d1b47f29d
id_01c5c9827,ea6a9bd66
id_01c5e202c,6f039ecfb
id_01c65d875,cacb2b860
id_01c720273,1f7b51a4d
id_01cb69424,cacb2b860
id_01d1797b9,af3aa3a26
id_01d1e527e,79f6667af
id_01d50787a,9791e3d0b
id_01d6bfb4b,e994cfd02
id_01d945f63,17beda051
id_01df54942,cacb2b860
id_01e740d5f,cacb2b860
id_01e746d96,34bccc9b2
id_01e7ece50,8b87a7a83
id_01e84e099,62be1e189
id_01f054954,3befd988e
id_01f1c58a2,cacb2b860
id_01f2bd826,9900aeef2
id_01f3ec600,e01e578bc
id_01f476574,4da81d116
id_01fa77927,497160000000
id_01fc89a5a,e16d18580
id_0202d08e5,40f9caec1
id_0203a4cf8,bc45ee7ed
id_02047dd63,cacb2b860
id_02058f39b,b5ff305ac
id_02088f9bb,98c09cca0
id_020ba48d9,cacb2b860
id_020c2527f,a4a6aef68
id_020e66e33,72d0b6140
id_0210cba6a,ad7d27aa1
id_021136b7d,3188e1df7
id_02113de68,ff9565933
id_02137cac4,35bd6a5cb
id_021516fa7,66f13dd14
id_021559549,dd5d1290c
id_0218bcb2f,dfde88183
id_021d658ac,57f7c6a5c
id_021dc1d49,269c5bab3
id_021fd592f,cacb2b860
id_02210c40e,8b87a7a83
id_02221530e,4b7a7d212
id_022558d3e,244ef8123
id_0227c6599,6ff369788
id_02291b0ea,a6c49d7e9
id_022a1f85a,2159f4e19
id_022ab81bd,d1b47f29d
id_022df136b,990d1947d
id_023316930,a44e72ca3
id_02331a1f5,f3bdb4f89
id_0236e3425,87d714366
id_02371db3b,e4c68cd75
id_023973212,7438ef08f
id_0239a6604,721570a19
id_023bd0a50,7bb287e49
id_023d26b33,67b8f0a99
id_0241f1f99,562b5f4aa
id_024629df9,0
id_02485b4ba,404d8b3ae
id_024a52260,87d714366
id_024e15575,c638b8757
id_024f6faa6,226072171
id_025195b8c,a85e24e2e
id_025280178,98e035c12
id_0253eabda,4787e9cc1
id_02547851c,12be3bd59
id_02567e372,668bd9b0f
id_0256f3535,050116d56
id_02573df9e,367b43280
id_025764b09,6aeb27c9f
id_0259d5047,66dc0685e
id_0263807a7,2ab816414
id_026459674,8ce6e06b3
id_026a80642,b016fdb77
id_026ccd84a,1d3112471
id_026ecf01e,4a3595082
id_027496360,f82305521
id_02758a23e,5628cb3ee
id_0275dcc10,1865f086c
id_0276dba27,990d1947d
id_0279a7232,8c48a42be
id_0279e8025,07502fc59
id_027ddd814,5b900c81b
id_028115571,adb0c3173
id_0285c7eb7,2964edfc8
id_028638ca1,3894818c6
id_028aa6774,cf3449dda
id_028b6d60d,87d714366
id_028e3e413,cedb6c4a8
id_028f92703,4b54571e4
id_0290cfd3b,87d714366
id_02922b4ab,d9775e237
id_02945c933,9f80f3f77
id_02973bcb5,bd4236d75
id_029833ce8,481a0c086
id_0299389e5,7b083704c
id_029cae7c4,8b87a7a83
id_02a2dee60,126afe3ac
id_02a5e52d3,8f300f9d7
id_02a82c5dd,afd0dbace
id_02a8ee101,519d5133b
id_02aa7e9b8,c11d118db
id_02ae0e8cf,9e9c9ce56
id_02b02aaed,eb56effe8
id_02b0430ff,7e6b66a8f
id_02b157b78,b44140395
id_02b2fc262,b44140395
id_02b333e98,eaf243b69
id_02bc5cb63,66664cde2
id_02c417942,b207618e4
id_02c5a6aeb,52faec24a
id_02c749b75,062a92da6
id_02c93b4a5,cacb2b860
id_02cb33e37,df26c5aa0
id_02d0b8a41,4b8caf802
id_02d4fc86a,8648dfe09
id_02d9e7c10,819e196f2
id_02e412b06,7ec99cbab
id_02e87ef1b,feaadfd38
id_02e8f0488,225385f09
id_02e97862b,56d71e6c1
id_02ea1d24d,9f61be6d5
id_02f107491,e99c149b5
id_02f5e8e31,55f6ec3b4
id_02f75e527,816b84388
id_02f8cc9c9,9ef936a40
id_02f9e8511,13846f436
id_02fbfc86c,346c01544
id_0300b2550,5a518a0f0
id_0300c1f7a,a404bf959
id_03033f263,87d714366
id_03059e32e,15c8a8bc2
id_03091bb82,3e2f492de
id_030afe714,dd0ce6221
id_030c91a99,3f374d199
id_030e981da,7ab43c75d
id_03137701c,16aa4d496
id_0314fab9c,48847260e
id_0317f5a12,9e588abba
id_03199b81f,158113616
id_031ae839c,29140d496
id_03232ce81,b4a1f6f7f
id_03237b046,a8bab2657
id_032f44bbf,468ffed3e
id_033492d88,18c37e601
id_033cf584a,175129f43
id_033dfda16,8445939fb
id_0342d07e0,fadadbe1f
id_0343591d3,7ac150280
id_03495fee6,59ba32d4e
id_034af0742,5628cb3ee
id_034de71b9,eaa3d098e
id_0353ca747,439764b4a
id_0357299bc,b9eb60402
id_035c5cb20,abe5d0dcc
id_035d3f00d,97b1b62ef
id_0366331b7,6b8b675cc
id_0369e1b47,e3504b204
id_036f8d29e,e32dcf60e
id_03741da7d,09f1ecae4
id_037748763,5ffab4462
id_03776c704,734bb352c
id_037a21cdf,f8370b963
id_038300792,5112297b0
id_038675049,f8dc1fd51
id_0388db71e,c24b63529
id_038cf4f1b,6fb701ca1
id_038de6eda,b951836ee
id_0391c4468,1be20d6f2
id_03921ca7e,a85e24e2e
id_0393ac9ae,824a6c1ca
id_039427e27,018fbfcdb
id_0394d3d38,6b34e9796
id_039a40bd2,84342a1f5
id_039a6024d,4b09bc266
id_039ab27b6,486f27ec6
id_039cfc65b,6addf9927
id_039ec0a59,87d714366
id_03a148573,9f80f3f77
id_03a2ff06f,95fa83810
id_03a6b6129,9a6b15c7b
id_03adbd2e9,f2171f9a7
id_03aeb5688,b627b4156
id_03b10f32f,47324d95c
id_03b3801ce,4a93cfbbb
id_03b3b0015,244ef8123
id_03b676646,673a97299
id_03b910fe7,0a90ac6bb
id_03bc6d412,cacb2b860
id_03bdbab43,87d714366
id_03c043141,d1b47f29d
id_03c5df6d2,cacb2b860
id_03ccb7188,a31885e97
id_03cdc1e3d,cacb2b860
id_03d448466,3217b13d3
id_03d4e1eee,cacb2b860
id_03d57c47a,9f80f3f77
id_03d687876,1aa5a11e1
id_03db4e0c9,e28179d7f
id_03dbc3ba0,e0fcffe6a
id_03dd91d6c,87d714366
id_03ddcc10b,75ad700d0
id_03de5a1fc,a994d4d9b
id_03dfaea89,a9ac20ce4
id_03e015331,a994d4d9b
id_03e046ece,cacb2b860
id_03e2b01f2,947bca065
id_03e3a6c88,24379fd5e
id_03ebe50a1,b41d21dbe
id_03ee69030,936b511d2
id_03ee99eeb,9f61be6d5
id_03f1f6d7d,abbe5bb77
id_03f45f96c,37cbba316
id_0401ebb59,8e6a6f400
id_0402f3976,d70e663a3
id_0403aeeaa,591c4ee47
id_040417fb9,11f66c124
id_0405b554c,bbfef20b7
id_040956aef,a504820a4
id_040d1db4b,677ee6c42
id_040d3e4fa,cacb2b860
id_041040719,d08af5d4b
id_0412ac62d,a17e63cf1
id_04171c41d,e40153dde
id_0417e8df2,b76f50e48
id_041beba5f,cacb2b860
id_041c9ef8e,a551574a7
id_041d3830e,cacb2b860
id_04226b769,cbbb2153d
id_04244deaa,9ffde3b1b
id_0424a1c67,d71b19349
id_042d17a15,1787430b9
id_042d724d6,5ab704064
id_042e03163,f1441e94d
id_0432290a5,fabad7790
id_04356d6be,a4e7d9c48
id_0435d7193,cacb2b860
id_04368170e,ca8854531
id_04372d73c,87d714366
id_043cad7db,d73a5cf1c
id_044367eb7,3fa81b23a
id_044718c9e,88c37c66a
id_04471f82a,2a2b12fd6
id_0448572eb,c63785df5
id_044912271,1d9b3e2f3
id_04495c8c8,9f80f3f77
id_044ebfd4a,593a5d6ad
id_044f98b25,745a54458
id_0453e385b,62be1e189
id_0456e6cc2,bda439de9
id_045985616,d50f18348
id_045d1b7ce,fe213e3a3
id_045d9c804,04f5356dc
id_045df8f64,6b8b675cc
id_046098431,cacb2b860
id_04613f1ad,87d714366
id_04627f6cf,e20a1c258
id_0464a03aa,a551574a7
id_0468ecb01,e0cc7fd18
id_046b5b1cf,05e9ef087
id_046d8db84,92eee1e9c
id_046f15ae4,292ab2c28
id_0472e4637,37b33b4d6
id_047537e4d,d84d151f6
id_047715270,87d714366
id_04778cacb,e3c7cedf9
id_04780e3e4,c0560ba98
id_047eb1868,bab6fe7b9
id_04819226e,648905d98
id_0481e7f4b,87d714366
id_04827da4d,2eb7fc8f3
id_04865a9b9,f92989f8d
id_048a25f6d,0e33496df
id_048b6275f,89dbaa298
id_048cba0db,0e430527f
id_048cdfd4b,cacb2b860
id_048d2db1b,7614ec763
id_0490d37cd,ee812fc85
id_049105679,cacb2b860
id_049457e6d,a4797398a
id_049604b47,56b0af64b
id_049878d88,818fb35d2
id_04990214e,d814b3483
id_049e1bf88,10dbb5b2a
id_04a1f5a6e,ea2734432
id_04a50b246,ee45da161
id_04aa7e465,9ef936a40
id_04adcf161,ab50adc64
id_04ae37769,f2e39846a
id_04b146d4d,e0cd5c091
id_04b217d00,e4363bc6a
id_04b671b1e,48f7eba68
id_04c008e0e,cc2115976
id_04c164dd4,685f4da60
id_04c32bbd2,20c9d8e5c
id_04c5ffcfd,94e531807
id_04cb4ecb4,fd68e0363
id_04d5c9f3c,e572e62e2
id_04d653fe4,0b1ed98a0
id_04da0fb55,7e6b66a8f
id_04da5bea0,876e12b44
id_04db8fcfd,11f421f4b
id_04e619b65,807e10282
id_04e7a9e1b,11f66c124
id_04e7ef0c5,cacb2b860
id_04e848e80,4b51017d8
id_04e85bd3d,cacb2b860
id_04e8ce446,c0642cc5a
id_04eab6e8d,9f80f3f77
id_04f45df68,cacb2b860
id_04f805f61,87d714366
id_04fd87377,d4c515a95
id_04ff859c7,fd1b41aa2
id_04ffec848,108fb5b61
id_0501cc8c0,91a61ad44
id_050711b03,366cfd589
id_0507fd0bd,96c2fddf7
id_050b88c21,8f128b570
id_050e741df,cacb2b860
id_050f54b44,3f374d199
id_0511cfda7,d6b2e5cfc
id_0516434ac,bd2140972
id_051b04e7a,fff7d208d
id_051bc3547,2c1d6bb96
id_051c94bc8,eecfc72b8
id_051ccced6,3261b4495
id_051dbf5c8,b5facfcb6
id_05227abd1,9158344c4
id_0522a53df,cacb2b860
id_052495ec9,cacb2b860
id_052542ca1,b81934957
id_0526295a5,9800c0dfb
id_05271b5aa,a3357cf2a
id_05287ba6c,4ea178d99
id_0529498cb,fb1b9a664
id_052a78696,7b879f902
id_052f54a1b,a3bf5eb18
id_0536d3269,cacb2b860
id_05375510c,b12140550
id_053e02667,533f455c4
